"0","bb <- step(mymod,"
"0","     direction = c(""both""))"
"1","Start:  AIC="
"1","78.2"
"1","
"
"1","Group ~ SESscore + BASscore + AISscore + TinderMainScore"
"1","

"
"1","                 "
"1"," Df"
"1"," Deviance"
"1","   AIC"
"1","
- AISscore       "
"1","  1"
"1","     9.66"
"1","  76.4"
"1","
<none>           "
"1","   "
"1","     9.63"
"1","  78.2"
"1","
- TinderMainScore"
"1","  4"
"1","    11.20"
"1","  80.3"
"1","
- BASscore       "
"1","  1"
"1","    12.01"
"1","  91.0"
"1","
- SESscore       "
"1","  1"
"1","    14.31"
"1"," 102.7"
"1","
"
"1","
Step:  AIC="
"1","76.4"
"1","
"
"1","Group ~ SESscore + BASscore + TinderMainScore"
"1","

"
"1","                 "
"1"," Df"
"1"," Deviance"
"1","   AIC"
"1","
<none>           "
"1","   "
"1","     9.66"
"1","  76.4"
"1","
+ AISscore       "
"1","  1"
"1","     9.63"
"1","  78.2"
"1","
- TinderMainScore"
"1","  4"
"1","    11.20"
"1","  78.3"
"1","
- BASscore       "
"1","  1"
"1","    12.10"
"1","  89.5"
"1","
- SESscore       "
"1","  1"
"1","    14.31"
"1"," 100.7"
"1","
"
